"id","movie_id","show_date","show_time","room"
812,1,"2024-12-11","10:45:00","BÆU"
813,1,"2024-12-11","14:13:00","BÆU"
814,1,"2024-12-11","17:25:00","BÆU"
815,1,"2024-12-11","20:52:00","BÆU"
818,1,"2024-12-11","13:05:00","DÆU"
819,1,"2024-12-11","16:29:00","DÆU"
826,2,"2024-12-11","11:15:00","CÆU"
827,2,"2024-12-11","14:27:00","CÆU"
828,2,"2024-12-11","17:34:00","CÆU"
829,2,"2024-12-11","20:49:00","CÆU"
830,2,"2024-12-11","23:59:00","CÆU"
832,2,"2024-12-11","12:55:00","EÆU"
833,2,"2024-12-11","16:25:00","EÆU"
834,2,"2024-12-11","19:44:00","EÆU"
841,3,"2024-12-11","11:31:00","DÆU"
852,4,"2024-12-11","12:31:00","CÆU"
853,4,"2024-12-11","15:23:00","CÆU"
854,4,"2024-12-11","18:36:00","CÆU"
865,5,"2024-12-11","10:45:00","GÆU"
866,5,"2024-12-11","13:12:00","GÆU"
867,5,"2024-12-11","16:00:00","GÆU"
877,6,"2024-12-11","10:30:00","FÆU"
878,6,"2024-12-11","13:13:00","FÆU"
880,6,"2024-12-11","12:06:00","GÆU"
881,6,"2024-12-11","14:46:00","GÆU"
882,6,"2024-12-11","17:11:00","GÆU"
883,6,"2024-12-11","19:53:00","GÆU"
885,6,"2024-12-11","11:18:00","DÆU"
886,6,"2024-12-11","13:52:00","DÆU"
887,6,"2024-12-11","16:30:00","DÆU"
888,6,"2024-12-11","19:09:00","DÆU"
892,7,"2024-12-11","12:30:00","CÆU"
893,7,"2024-12-11","15:39:00","CÆU"
894,7,"2024-12-11","18:31:00","CÆU"
895,7,"2024-12-11","10:30:00","AÆU"
896,7,"2024-12-11","13:24:00","AÆU"
897,7,"2024-12-11","16:40:00","AÆU"
898,7,"2024-12-11","19:56:00","AÆU"
900,7,"2024-12-11","12:07:00","EÆU"
901,7,"2024-12-11","15:18:00","EÆU"
902,7,"2024-12-11","18:16:00","EÆU"
903,7,"2024-12-11","21:28:00","EÆU"
906,8,"2024-12-11","12:15:00","CÆU"
907,8,"2024-12-11","15:16:00","CÆU"
918,9,"2024-12-11","12:34:00","CÆU"
919,9,"2024-12-11","15:17:00","CÆU"
920,9,"2024-12-11","12:00:00","AÆU"
925,10,"2024-12-11","12:00:00","GÆU"
926,10,"2024-12-11","14:48:00","GÆU"
927,10,"2024-12-11","17:39:00","GÆU"
928,10,"2024-12-11","20:21:00","GÆU"
929,10,"2024-12-11","22:58:00","GÆU"
930,10,"2024-12-11","11:15:00","FÆU"
932,1,"2024-12-12","11:00:00","CÆU"
933,1,"2024-12-12","14:35:00","CÆU"
934,1,"2024-12-12","17:47:00","CÆU"
935,1,"2024-12-12","11:45:00","FÆU"
936,1,"2024-12-12","15:05:00","FÆU"
937,1,"2024-12-12","18:36:00","FÆU"
938,1,"2024-12-13","09:15:00","DÆU"
939,1,"2024-12-13","12:49:00","DÆU"
940,1,"2024-12-13","16:09:00","DÆU"
941,1,"2024-12-13","19:25:00","DÆU"
942,1,"2024-12-13","22:59:00","DÆU"
943,1,"2024-12-13","10:45:00","BÆU"
944,1,"2024-12-13","14:19:00","BÆU"
945,1,"2024-12-13","17:51:00","BÆU"
946,1,"2024-12-13","21:15:00","BÆU"
947,1,"2024-12-13","00:43:00","BÆU"
948,1,"2024-12-13","11:45:00","AÆU"
949,1,"2024-12-13","15:21:00","AÆU"
950,1,"2024-12-13","18:52:00","AÆU"
951,1,"2024-12-13","22:07:00","AÆU"
952,1,"2024-12-13","01:31:00","AÆU"
953,1,"2024-12-14","11:30:00","AÆU"
954,1,"2024-12-14","12:30:00","CÆU"
955,1,"2024-12-14","16:10:00","CÆU"
956,1,"2024-12-15","09:15:00","GÆU"
957,2,"2024-12-12","11:30:00","AÆU"
958,2,"2024-12-12","14:40:00","AÆU"
959,2,"2024-12-12","11:00:00","EÆU"
960,2,"2024-12-13","11:15:00","AÆU"
961,2,"2024-12-14","09:15:00","GÆU"
962,2,"2024-12-14","12:48:00","GÆU"
963,2,"2024-12-14","16:22:00","GÆU"
964,2,"2024-12-14","19:48:00","GÆU"
965,2,"2024-12-14","10:45:00","EÆU"
966,2,"2024-12-14","14:09:00","EÆU"
967,2,"2024-12-14","17:41:00","EÆU"
968,2,"2024-12-14","21:03:00","EÆU"
969,2,"2024-12-14","09:00:00","CÆU"
970,2,"2024-12-14","12:30:00","CÆU"
971,2,"2024-12-15","12:45:00","GÆU"
972,2,"2024-12-15","16:10:00","GÆU"
973,2,"2024-12-15","11:45:00","FÆU"
974,2,"2024-12-15","15:02:00","FÆU"
975,2,"2024-12-15","18:11:00","FÆU"
976,2,"2024-12-15","10:15:00","EÆU"
977,2,"2024-12-15","13:43:00","EÆU"
978,2,"2024-12-15","17:10:00","EÆU"
979,2,"2024-12-15","20:41:00","EÆU"
980,2,"2024-12-15","00:11:00","EÆU"
981,3,"2024-12-12","09:15:00","CÆU"
982,3,"2024-12-12","11:26:00","CÆU"
983,3,"2024-12-12","13:42:00","CÆU"
984,3,"2024-12-12","11:00:00","DÆU"
985,3,"2024-12-12","13:24:00","DÆU"
986,3,"2024-12-12","15:54:00","DÆU"
987,3,"2024-12-12","18:03:00","DÆU"
988,3,"2024-12-13","11:30:00","BÆU"
989,3,"2024-12-13","13:53:00","BÆU"
990,3,"2024-12-13","10:45:00","DÆU"
991,3,"2024-12-13","13:16:00","DÆU"
992,3,"2024-12-13","15:26:00","DÆU"
993,3,"2024-12-13","17:52:00","DÆU"
994,3,"2024-12-13","10:15:00","FÆU"
995,3,"2024-12-13","12:24:00","FÆU"
996,3,"2024-12-13","14:36:00","FÆU"
997,3,"2024-12-13","16:54:00","FÆU"
998,3,"2024-12-13","19:17:00","FÆU"
999,3,"2024-12-14","12:00:00","FÆU"
1000,3,"2024-12-14","14:21:00","FÆU"
1001,3,"2024-12-14","16:40:00","FÆU"
1002,3,"2024-12-15","12:30:00","EÆU"
1003,3,"2024-12-15","11:30:00","DÆU"
1004,3,"2024-12-15","10:15:00","FÆU"
1005,3,"2024-12-15","12:52:00","FÆU"
1006,3,"2024-12-15","15:21:00","FÆU"
1007,3,"2024-12-15","17:33:00","FÆU"
1008,3,"2024-12-15","20:08:00","FÆU"
1009,4,"2024-12-12","10:15:00","CÆU"
1010,4,"2024-12-12","13:20:00","CÆU"
1011,4,"2024-12-12","16:21:00","CÆU"
1012,4,"2024-12-12","11:45:00","EÆU"
1013,4,"2024-12-12","11:30:00","FÆU"
1014,4,"2024-12-12","14:17:00","FÆU"
1015,4,"2024-12-12","17:18:00","FÆU"
1016,4,"2024-12-12","20:32:00","FÆU"
1017,4,"2024-12-13","09:00:00","FÆU"
1018,4,"2024-12-13","12:03:00","FÆU"
1019,4,"2024-12-13","15:05:00","FÆU"
1020,4,"2024-12-13","18:01:00","FÆU"
1021,4,"2024-12-13","21:02:00","FÆU"
1022,4,"2024-12-13","11:30:00","EÆU"
1023,4,"2024-12-13","14:22:00","EÆU"
1024,4,"2024-12-13","17:16:00","EÆU"
1025,4,"2024-12-14","12:30:00","AÆU"
1026,4,"2024-12-14","15:42:00","AÆU"
1027,4,"2024-12-14","18:51:00","AÆU"
1028,4,"2024-12-14","22:02:00","AÆU"
1029,4,"2024-12-15","11:15:00","AÆU"
1030,4,"2024-12-15","14:12:00","AÆU"
1031,4,"2024-12-15","17:25:00","AÆU"
1032,4,"2024-12-15","20:37:00","AÆU"
1033,4,"2024-12-15","11:30:00","EÆU"
1034,4,"2024-12-15","14:44:00","EÆU"
1035,4,"2024-12-15","17:51:00","EÆU"
1036,4,"2024-12-15","21:02:00","EÆU"
1037,4,"2024-12-15","11:15:00","BÆU"
1038,4,"2024-12-15","14:12:00","BÆU"
1039,4,"2024-12-15","17:12:00","BÆU"
1040,4,"2024-12-15","20:27:00","BÆU"
1041,5,"2024-12-12","11:45:00","GÆU"
1042,5,"2024-12-13","09:45:00","AÆU"
1043,5,"2024-12-13","12:37:00","AÆU"
1044,5,"2024-12-13","11:00:00","CÆU"
1045,5,"2024-12-13","13:36:00","CÆU"
1046,5,"2024-12-13","16:30:00","CÆU"
1047,5,"2024-12-14","11:45:00","EÆU"
1048,5,"2024-12-14","14:37:00","EÆU"
1049,5,"2024-12-14","17:28:00","EÆU"
1050,5,"2024-12-14","20:07:00","EÆU"
1051,5,"2024-12-14","09:30:00","FÆU"
1052,5,"2024-12-14","12:06:00","FÆU"
1053,5,"2024-12-14","14:41:00","FÆU"
1054,5,"2024-12-15","11:15:00","CÆU"
1055,5,"2024-12-15","14:12:00","CÆU"
1056,5,"2024-12-15","16:44:00","CÆU"
1057,5,"2024-12-15","19:36:00","CÆU"
1058,5,"2024-12-15","10:45:00","DÆU"
1059,5,"2024-12-15","12:45:00","FÆU"
1060,5,"2024-12-15","15:33:00","FÆU"
1066,6,"2024-12-12","09:00:00","BÆU"
1067,6,"2024-12-12","11:29:00","BÆU"
1068,6,"2024-12-12","14:01:00","BÆU"
1069,6,"2024-12-12","16:41:00","BÆU"
1070,6,"2024-12-12","19:11:00","BÆU"
1071,6,"2024-12-13","10:15:00","AÆU"
1072,6,"2024-12-13","12:34:00","AÆU"
1073,6,"2024-12-13","11:15:00","CÆU"
1074,6,"2024-12-13","13:49:00","CÆU"
1075,6,"2024-12-13","16:19:00","CÆU"
1076,6,"2024-12-13","10:30:00","GÆU"
1077,6,"2024-12-13","12:59:00","GÆU"
1078,6,"2024-12-13","15:33:00","GÆU"
1079,6,"2024-12-13","18:05:00","GÆU"
1080,6,"2024-12-14","10:15:00","CÆU"
1081,6,"2024-12-14","10:30:00","AÆU"
1082,6,"2024-12-14","11:00:00","GÆU"
1083,6,"2024-12-14","13:40:00","GÆU"
1084,6,"2024-12-14","16:20:00","GÆU"
1085,6,"2024-12-15","10:00:00","FÆU"
1086,6,"2024-12-15","12:37:00","FÆU"
1097,7,"2024-12-12","09:00:00","DÆU"
1098,7,"2024-12-12","12:11:00","DÆU"
1099,7,"2024-12-12","09:30:00","AÆU"
1100,7,"2024-12-12","12:29:00","AÆU"
1101,7,"2024-12-12","10:30:00","FÆU"
1102,7,"2024-12-12","13:32:00","FÆU"
1103,7,"2024-12-12","16:38:00","FÆU"
1104,7,"2024-12-12","19:40:00","FÆU"
1105,7,"2024-12-13","10:00:00","BÆU"
1106,7,"2024-12-13","13:20:00","BÆU"
1107,7,"2024-12-13","16:28:00","BÆU"
1108,7,"2024-12-13","19:19:00","BÆU"
1109,7,"2024-12-13","09:15:00","DÆU"
1110,7,"2024-12-13","12:33:00","DÆU"
1111,7,"2024-12-13","15:23:00","DÆU"
1112,7,"2024-12-13","18:19:00","DÆU"
1113,7,"2024-12-13","21:35:00","DÆU"
1114,7,"2024-12-14","10:45:00","DÆU"
1115,7,"2024-12-14","13:39:00","DÆU"
1116,7,"2024-12-14","12:30:00","FÆU"
1117,7,"2024-12-14","15:49:00","FÆU"
1118,7,"2024-12-14","18:41:00","FÆU"
1119,7,"2024-12-15","10:15:00","DÆU"
1120,7,"2024-12-15","10:15:00","CÆU"
1130,8,"2024-12-12","10:45:00","AÆU"
1131,8,"2024-12-12","12:00:00","CÆU"
1132,8,"2024-12-12","14:46:00","CÆU"
1133,8,"2024-12-12","17:45:00","CÆU"
1134,8,"2024-12-12","20:19:00","CÆU"
1135,8,"2024-12-12","22:55:00","CÆU"
1136,8,"2024-12-12","10:00:00","GÆU"
1137,8,"2024-12-12","12:59:00","GÆU"
1138,8,"2024-12-13","10:45:00","AÆU"
1139,8,"2024-12-13","10:30:00","BÆU"
1140,8,"2024-12-13","13:04:00","BÆU"
1141,8,"2024-12-13","16:01:00","BÆU"
1142,8,"2024-12-13","18:46:00","BÆU"
1143,8,"2024-12-14","11:15:00","GÆU"
1144,8,"2024-12-14","14:16:00","GÆU"
1145,8,"2024-12-14","17:04:00","GÆU"
1146,8,"2024-12-14","19:45:00","GÆU"
1147,8,"2024-12-14","22:41:00","GÆU"
1148,8,"2024-12-14","10:15:00","BÆU"
1149,8,"2024-12-14","13:02:00","BÆU"
1150,8,"2024-12-14","15:38:00","BÆU"
1151,8,"2024-12-14","18:15:00","BÆU"
1152,8,"2024-12-15","10:00:00","DÆU"
1153,8,"2024-12-15","12:50:00","DÆU"
1154,8,"2024-12-15","09:00:00","BÆU"
1155,8,"2024-12-15","11:38:00","BÆU"
1156,8,"2024-12-15","11:30:00","GÆU"
1157,8,"2024-12-15","14:22:00","GÆU"
1158,8,"2024-12-15","17:23:00","GÆU"
1160,9,"2024-12-12","11:30:00","DÆU"
1161,9,"2024-12-12","14:16:00","DÆU"
1162,9,"2024-12-12","10:15:00","CÆU"
1163,9,"2024-12-12","13:13:00","CÆU"
1164,9,"2024-12-12","16:02:00","CÆU"
1165,9,"2024-12-12","18:45:00","CÆU"
1166,9,"2024-12-12","21:30:00","CÆU"
1167,9,"2024-12-13","12:15:00","EÆU"
1168,9,"2024-12-13","14:57:00","EÆU"
1169,9,"2024-12-13","17:43:00","EÆU"
1170,9,"2024-12-13","20:38:00","EÆU"
1171,9,"2024-12-13","23:27:00","EÆU"
1172,9,"2024-12-13","09:15:00","CÆU"
1173,9,"2024-12-13","12:25:00","CÆU"
1174,9,"2024-12-13","15:28:00","CÆU"
1175,9,"2024-12-14","09:15:00","BÆU"
1176,9,"2024-12-14","12:11:00","BÆU"
1177,9,"2024-12-14","15:02:00","BÆU"
1178,9,"2024-12-14","17:46:00","BÆU"
1179,9,"2024-12-14","12:15:00","CÆU"
1180,9,"2024-12-15","09:45:00","AÆU"
1181,9,"2024-12-15","12:44:00","AÆU"
1182,9,"2024-12-15","15:47:00","AÆU"
1183,9,"2024-12-15","18:42:00","AÆU"
1184,9,"2024-12-15","21:33:00","AÆU"
1185,9,"2024-12-15","12:00:00","BÆU"
1186,9,"2024-12-15","14:42:00","BÆU"
1187,9,"2024-12-15","17:30:00","BÆU"
1188,9,"2024-12-15","20:24:00","BÆU"
1189,9,"2024-12-15","10:00:00","CÆU"
1190,9,"2024-12-15","12:46:00","CÆU"
1195,10,"2024-12-12","09:00:00","AÆU"
1196,10,"2024-12-12","11:34:00","AÆU"
1197,10,"2024-12-12","09:00:00","FÆU"
1198,10,"2024-12-12","11:47:00","FÆU"
1199,10,"2024-12-12","14:24:00","FÆU"
1200,10,"2024-12-12","16:58:00","FÆU"
1201,10,"2024-12-12","20:02:00","FÆU"
1202,10,"2024-12-12","10:45:00","DÆU"
1203,10,"2024-12-12","13:39:00","DÆU"
1204,10,"2024-12-12","16:43:00","DÆU"
1205,10,"2024-12-13","11:45:00","AÆU"
1206,10,"2024-12-13","14:43:00","AÆU"
1207,10,"2024-12-13","17:20:00","AÆU"
1208,10,"2024-12-14","12:00:00","EÆU"
1209,10,"2024-12-15","10:00:00","BÆU"
1278,1,"2024-12-16","09:00:00","EÆU"
1279,1,"2024-12-16","12:35:00","EÆU"
1280,1,"2024-12-16","16:13:00","EÆU"
1281,1,"2024-12-16","12:00:00","DÆU"
1282,1,"2024-12-16","15:12:00","DÆU"
1283,1,"2024-12-16","18:27:00","DÆU"
1284,2,"2024-12-16","12:45:00","DÆU"
1285,2,"2024-12-16","16:13:00","DÆU"
1286,2,"2024-12-16","19:37:00","DÆU"
1287,2,"2024-12-16","22:54:00","DÆU"
1288,2,"2024-12-16","12:45:00","FÆU"
1289,3,"2024-12-16","09:00:00","CÆU"
1290,3,"2024-12-16","11:16:00","CÆU"
1291,3,"2024-12-16","10:30:00","AÆU"
1292,3,"2024-12-16","13:08:00","AÆU"
1293,3,"2024-12-16","15:26:00","AÆU"
1294,3,"2024-12-16","17:38:00","AÆU"
1295,3,"2024-12-16","19:55:00","AÆU"
1296,4,"2024-12-16","10:30:00","EÆU"
1297,4,"2024-12-16","13:21:00","EÆU"
1298,4,"2024-12-16","16:17:00","EÆU"
1299,4,"2024-12-16","12:00:00","DÆU"
1300,4,"2024-12-16","14:50:00","DÆU"
1301,4,"2024-12-16","17:50:00","DÆU"
1302,4,"2024-12-16","20:38:00","DÆU"
1303,5,"2024-12-16","12:45:00","CÆU"
1304,6,"2024-12-16","09:30:00","EÆU"
1309,7,"2024-12-16","12:15:00","BÆU"
1310,7,"2024-12-16","15:10:00","BÆU"
1311,7,"2024-12-16","18:29:00","BÆU"
1316,8,"2024-12-16","09:15:00","CÆU"
1317,8,"2024-12-16","11:54:00","CÆU"
1318,8,"2024-12-16","14:40:00","CÆU"
1319,9,"2024-12-16","09:45:00","AÆU"
1320,9,"2024-12-16","12:49:00","AÆU"
1321,9,"2024-12-16","15:40:00","AÆU"
1322,9,"2024-12-16","18:22:00","AÆU"
1323,9,"2024-12-16","11:30:00","GÆU"
1324,9,"2024-12-16","14:24:00","GÆU"
1325,9,"2024-12-16","17:04:00","GÆU"
1326,9,"2024-12-16","19:52:00","GÆU"
1336,10,"2024-12-16","09:00:00","DÆU"
1337,10,"2024-12-16","11:53:00","DÆU"
1350,1,"2024-12-17","09:15:00","BÆU"
1351,1,"2024-12-17","12:28:00","BÆU"
1352,1,"2024-12-17","15:47:00","BÆU"
1353,1,"2024-12-17","12:45:00","DÆU"
1354,1,"2024-12-17","16:17:00","DÆU"
1355,1,"2024-12-17","19:49:00","DÆU"
1356,1,"2024-12-17","11:15:00","EÆU"
1357,1,"2024-12-17","14:52:00","EÆU"
1358,1,"2024-12-17","18:30:00","EÆU"
1359,1,"2024-12-17","22:10:00","EÆU"
1360,1,"2024-12-17","01:28:00","EÆU"
1361,2,"2024-12-17","09:00:00","CÆU"
1362,2,"2024-12-17","12:32:00","CÆU"
1363,2,"2024-12-17","12:15:00","AÆU"
1364,2,"2024-12-17","11:45:00","EÆU"
1365,2,"2024-12-17","14:50:00","EÆU"
1366,3,"2024-12-17","09:15:00","CÆU"
1367,3,"2024-12-17","11:53:00","CÆU"
1368,3,"2024-12-17","14:26:00","CÆU"
1369,3,"2024-12-17","16:50:00","CÆU"
1370,3,"2024-12-17","19:24:00","CÆU"
1371,3,"2024-12-17","10:45:00","EÆU"
1372,3,"2024-12-17","13:07:00","EÆU"
1373,3,"2024-12-17","15:23:00","EÆU"
1374,4,"2024-12-17","11:00:00","AÆU"
1375,4,"2024-12-17","14:07:00","AÆU"
1376,5,"2024-12-17","10:30:00","BÆU"
1377,5,"2024-12-17","13:23:00","BÆU"
1378,5,"2024-12-17","16:12:00","BÆU"
1379,5,"2024-12-17","18:40:00","BÆU"
1380,5,"2024-12-17","09:15:00","FÆU"
1381,5,"2024-12-17","12:04:00","FÆU"
1382,5,"2024-12-17","14:33:00","FÆU"
1383,5,"2024-12-17","17:06:00","FÆU"
1384,5,"2024-12-17","20:00:00","FÆU"
1385,5,"2024-12-17","09:15:00","GÆU"
1386,5,"2024-12-17","11:50:00","GÆU"
1387,5,"2024-12-17","14:28:00","GÆU"
1388,5,"2024-12-17","17:06:00","GÆU"
1389,5,"2024-12-17","20:02:00","GÆU"
1390,6,"2024-12-17","11:30:00","GÆU"
1391,6,"2024-12-17","14:01:00","GÆU"
1392,7,"2024-12-17","09:00:00","CÆU"
1393,7,"2024-12-17","12:15:00","CÆU"
1394,7,"2024-12-17","11:30:00","GÆU"
1395,7,"2024-12-17","10:15:00","DÆU"
1396,7,"2024-12-17","13:06:00","DÆU"
1397,7,"2024-12-17","16:23:00","DÆU"
1398,8,"2024-12-17","12:30:00","GÆU"
1399,8,"2024-12-17","15:09:00","GÆU"
1400,8,"2024-12-17","17:42:00","GÆU"
1401,8,"2024-12-17","20:25:00","GÆU"
1402,8,"2024-12-17","12:45:00","EÆU"
1403,8,"2024-12-17","15:29:00","EÆU"
1404,8,"2024-12-17","18:22:00","EÆU"
1405,8,"2024-12-17","21:08:00","EÆU"
1406,8,"2024-12-17","11:15:00","DÆU"
1407,9,"2024-12-17","11:15:00","EÆU"
1408,9,"2024-12-17","11:45:00","DÆU"
1409,9,"2024-12-17","14:32:00","DÆU"
1410,9,"2024-12-17","17:39:00","DÆU"
1411,9,"2024-12-17","20:35:00","DÆU"
1412,9,"2024-12-17","10:00:00","AÆU"
1413,9,"2024-12-17","12:50:00","AÆU"
1414,9,"2024-12-17","15:51:00","AÆU"
1415,9,"2024-12-17","18:59:00","AÆU"
1416,10,"2024-12-17","12:00:00","EÆU"
1417,10,"2024-12-17","14:37:00","EÆU"
1418,10,"2024-12-17","17:20:00","EÆU"
1419,10,"2024-12-17","20:15:00","EÆU"
1420,10,"2024-12-17","12:00:00","DÆU"
1421,10,"2024-12-17","14:41:00","DÆU"
1422,10,"2024-12-17","17:19:00","DÆU"
1423,10,"2024-12-17","19:54:00","DÆU"
1424,10,"2024-12-17","22:52:00","DÆU"
1425,10,"2024-12-17","12:45:00","GÆU"
1426,10,"2024-12-17","15:36:00","GÆU"
1427,10,"2024-12-17","18:33:00","GÆU"
